,Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,Mineral,f_mineral_me,Delta_g_Mineral,Mineral_Fraction,CF_Mineral,xi_Mineral,xf_Mineral
467,Chromium VI,"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",Cr,2.44358113034819e-09,2.44358113034819e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,5.258652635242558e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.4646781737052406
468,Chromium VI,"('ecoinvent-3.4-biosphere', '68ba2022-830e-45fb-8c85-b35e94754ae9')",Cr,2.44358113034819e-09,2.44358113034819e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,5.258652635242558e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.4646781737052406
469,Chromium VI,"('ecoinvent-3.4-biosphere', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')",Cr,2.44358113034819e-09,2.44358113034819e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,5.258652635242558e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.4646781737052406
470,Chromium VI,"('ecoinvent-3.4-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Cr,2.44358113034819e-09,2.44358113034819e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,5.258652635242558e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.4646781737052406
471,"Zinc, ion","('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",Zn,1.7544313428284435e-09,1.7544313428284435e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,2.6143619763822865e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743775509272
472,"Zinc, ion","('ecoinvent-3.4-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')",Zn,1.7544313428284435e-09,1.7544313428284435e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,2.6143619763822865e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743775509272
473,"Zinc, ion","('ecoinvent-3.4-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zn,1.7544313428284435e-09,1.7544313428284435e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,2.6143619763822865e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743775509272
474,"Zinc, ion","('ecoinvent-3.4-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')",Zn,1.7544313428284435e-09,1.7544313428284435e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,2.6143619763822865e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743775509272
475,"Zinc, ion","('ecoinvent-3.4-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')",Zn,1.7544313428284435e-09,1.7544313428284435e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,2.6143619763822865e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743775509272
476,Chromium VI,"('ecoinvent-3.4-biosphere', 'abbd3b09-a7ec-435a-9d01-34cf8581739e')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
477,Chromium VI,"('ecoinvent-3.4-biosphere', '58060894-19d9-4855-84d8-58935a5325f8')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
478,Chromium VI,"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
479,Chromium VI,"('ecoinvent-3.4-biosphere', '8ec83662-7c2b-4452-8acf-95a0bb94233c')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
480,Chromium VI,"('ecoinvent-3.4-biosphere', 'ef475b50-9cd0-4e7c-9c59-07868fe16e91')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
481,Chromium VI,"('ecoinvent-3.4-biosphere', '03b279a7-4626-4703-a451-d0650599dbd9')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
482,Chromium VI,"('ecoinvent-3.4-biosphere', '81b3321a-c9d8-4104-a974-5460f1bc5029')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
483,Chromium VI,"('ecoinvent-3.4-biosphere', '01285299-c683-4e15-b654-201987a7a738')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
484,Chromium VI,"('ecoinvent-3.4-biosphere', '9bbae55a-35de-4eff-a219-814a9fec5ac2')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
485,Chromium VI,"('ecoinvent-3.4-biosphere', 'a9ec0c9b-982a-4329-99ae-dab1f9fb62d3')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
486,Chromium VI,"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
487,Chromium VI,"('ecoinvent-3.4-biosphere', '68ba2022-830e-45fb-8c85-b35e94754ae9')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
488,Chromium VI,"('ecoinvent-3.4-biosphere', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
489,Chromium VI,"('ecoinvent-3.4-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Cr,1.7164727611019812e-09,1.7164727611019812e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,3.6938957730471694e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817526999744
490,Cobalt,"('ecoinvent-3.4-biosphere', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
491,Cobalt,"('ecoinvent-3.4-biosphere', '12051b95-831a-49c0-9a70-fbc0e8fb9af9')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
492,Cobalt,"('ecoinvent-3.4-biosphere', 'd4291dd5-dae8-47fa-bf06-466fcecbc210')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
493,Cobalt,"('ecoinvent-3.4-biosphere', '9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
494,Cobalt,"('ecoinvent-3.4-biosphere', 'c58d25ad-30d2-4fac-a857-1fa6f67afe8a')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
495,Cobalt,"('ecoinvent-3.4-biosphere', 'caf066cf-40ce-47a8-ba4c-969fcd6019c7')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
496,Cobalt,"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
497,Cobalt,"('ecoinvent-3.4-biosphere', 'f0e28a62-ddf9-4c93-af81-676a58c3f2d4')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
498,Cobalt,"('ecoinvent-3.4-biosphere', 'ca04300a-8338-4601-ba7c-66c10a4f6322')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
499,Cobalt,"('ecoinvent-3.4-biosphere', '1e904267-caa3-40e6-a3a0-fc104489770b')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
500,Cobalt,"('ecoinvent-3.4-biosphere', '33627701-feca-434d-a192-674a450eaaf7')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
501,Cobalt,"('ecoinvent-3.4-biosphere', '381a22c9-3722-4378-810d-86958f7b6d32')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
502,Cobalt,"('ecoinvent-3.4-biosphere', '9ce88274-57b6-42ed-a78b-4abef2301865')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
503,Cobalt,"('ecoinvent-3.4-biosphere', 'b10faa87-2c1d-4f6e-aa65-9f80b376939a')",Co,1.3788199782401473e-09,1.3788199782401473e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.3815981442329815e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660394545
504,"Silver, ion","('ecoinvent-3.4-biosphere', 'af9793ba-25a1-4928-a14a-4bcf7d5bd3f7')",Ag,1.2465219294735637e-09,1.2465219294735637e-09,1.0,1.5701960660375504e-13,1.5701960660375504e-13,Argentite,1.1478494623655913,1.4308195265731495e-09,1.1478494623655913,1.8023487102097688e-13,0.8711943793911008,0.8711943779602812
505,"Silver, ion","('ecoinvent-3.4-biosphere', '71cfe87c-ab80-421e-adba-afb7d5bd0861')",Ag,1.2465219294735637e-09,1.2465219294735637e-09,1.0,1.5701960660375504e-13,1.5701960660375504e-13,Argentite,1.1478494623655913,1.4308195265731495e-09,1.1478494623655913,1.8023487102097688e-13,0.8711943793911008,0.8711943779602812
506,"Silver, ion","('ecoinvent-3.4-biosphere', '94426df9-63b1-4dc6-ad1b-3509e22f1154')",Ag,1.2465219294735637e-09,1.2465219294735637e-09,1.0,1.5701960660375504e-13,1.5701960660375504e-13,Argentite,1.1478494623655913,1.4308195265731495e-09,1.1478494623655913,1.8023487102097688e-13,0.8711943793911008,0.8711943779602812
507,"Silver, ion","('ecoinvent-3.4-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')",Ag,1.2465219294735637e-09,1.2465219294735637e-09,1.0,1.5701960660375504e-13,1.5701960660375504e-13,Argentite,1.1478494623655913,1.4308195265731495e-09,1.1478494623655913,1.8023487102097688e-13,0.8711943793911008,0.8711943779602812
508,"Silver, ion","('ecoinvent-3.4-biosphere', '6aa8673f-f7e3-4270-93dc-e97b745fced7')",Ag,1.2465219294735637e-09,1.2465219294735637e-09,1.0,1.5701960660375504e-13,1.5701960660375504e-13,Argentite,1.1478494623655913,1.4308195265731495e-09,1.1478494623655913,1.8023487102097688e-13,0.8711943793911008,0.8711943779602812
509,Zinc,"('ecoinvent-3.4-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
510,Zinc,"('ecoinvent-3.4-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
511,Zinc,"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
512,Zinc,"('ecoinvent-3.4-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
513,Zinc,"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
514,Zinc,"('ecoinvent-3.4-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
515,Zinc,"('ecoinvent-3.4-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
516,Zinc,"('ecoinvent-3.4-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
517,Zinc,"('ecoinvent-3.4-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,1.1343568955578166e-09,1.1343568955578166e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.6903594133312292e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743784749298
518,Aluminium,"('ecoinvent-3.4-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
519,Aluminium,"('ecoinvent-3.4-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
520,Aluminium,"('ecoinvent-3.4-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
521,Aluminium,"('ecoinvent-3.4-biosphere', 'd96403bf-902e-4b7a-8ffd-32fe09e4017f')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
522,Aluminium,"('ecoinvent-3.4-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
523,Aluminium,"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
524,Aluminium,"('ecoinvent-3.4-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
525,Aluminium,"('ecoinvent-3.4-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
526,Aluminium,"('ecoinvent-3.4-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
527,Aluminium,"('ecoinvent-3.4-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
528,Aluminium,"('ecoinvent-3.4-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
529,Aluminium,"('ecoinvent-3.4-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
530,Aluminium,"('ecoinvent-3.4-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
531,Aluminium,"('ecoinvent-3.4-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,1.1269518760934508e-09,1.1269518760934508e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,3.2602764152003945e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614476643324
532,"Zinc, ion","('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",Zn,1.0423604898803078e-09,1.0423604898803078e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.5532711733438086e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.671074378612018
533,"Zinc, ion","('ecoinvent-3.4-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')",Zn,1.0423604898803078e-09,1.0423604898803078e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.5532711733438086e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.671074378612018
534,"Zinc, ion","('ecoinvent-3.4-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zn,1.0423604898803078e-09,1.0423604898803078e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.5532711733438086e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.671074378612018
535,"Zinc, ion","('ecoinvent-3.4-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')",Zn,1.0423604898803078e-09,1.0423604898803078e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.5532711733438086e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.671074378612018
536,"Zinc, ion","('ecoinvent-3.4-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')",Zn,1.0423604898803078e-09,1.0423604898803078e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.5532711733438086e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.671074378612018
537,"Iron, ion","('ecoinvent-3.4-biosphere', '9b6d6f07-ebc6-447d-a3c0-f2017d77d852')",Fe,1.0243394901878573e-09,1.0243394901878573e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,Hematite,1.0,1.0243394901878573e-09,1.0,4.282654305987987e-15,1.0,0.9999999989756605
538,"Iron, ion","('ecoinvent-3.4-biosphere', '2c9a7182-37c8-4777-a37a-9a007c3edb2f')",Fe,1.0243394901878573e-09,1.0243394901878573e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,Hematite,1.0,1.0243394901878573e-09,1.0,4.282654305987987e-15,1.0,0.9999999989756605
539,"Iron, ion","('ecoinvent-3.4-biosphere', '33fd8342-58e7-45c9-ad92-0951c002c403')",Fe,1.0243394901878573e-09,1.0243394901878573e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,Hematite,1.0,1.0243394901878573e-09,1.0,4.282654305987987e-15,1.0,0.9999999989756605
540,"Iron, ion","('ecoinvent-3.4-biosphere', '7c335b9c-a403-47a8-bb6d-2e7d3c3a230e')",Fe,1.0243394901878573e-09,1.0243394901878573e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,Hematite,1.0,1.0243394901878573e-09,1.0,4.282654305987987e-15,1.0,0.9999999989756605
541,"Iron, ion","('ecoinvent-3.4-biosphere', 'de444dc0-5964-4501-8367-50ba53bfc6b9')",Fe,1.0243394901878573e-09,1.0243394901878573e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,Hematite,1.0,1.0243394901878573e-09,1.0,4.282654305987987e-15,1.0,0.9999999989756605
542,Manganese,"('ecoinvent-3.4-biosphere', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Mn,1.0160006453512017e-09,1.0160006453512017e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.6075959578341799e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999983924041
543,Manganese,"('ecoinvent-3.4-biosphere', '0af26a55-d357-469f-abad-8ced785cb4fb')",Mn,1.0160006453512017e-09,1.0160006453512017e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.6075959578341799e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999983924041
544,Manganese,"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",Mn,1.0160006453512017e-09,1.0160006453512017e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.6075959578341799e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999983924041
545,Manganese,"('ecoinvent-3.4-biosphere', 'c91fd4bf-ed70-4e2f-a34f-159773f981b6')",Mn,1.0160006453512017e-09,1.0160006453512017e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.6075959578341799e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999983924041
