Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,grade_source,Mineral,f_mineral_me,Delta_g_Mineral,Mineral_Fraction,CF_Mineral,xi_Mineral,xf_Mineral,xm_Mineral,ERC,CF2
Lead,"('ecoinvent-3.4-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Lead,"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,1.979240547452073e-09,1.979240547452073e-09,1.0,1.1855254708054448e-13,1.1855254708054448e-13,dissipation,Galena,1.1560975609756097,2.288195169493372e-09,1.1560975609756097,1.370583105272636e-13,0.017732067510548524,0.017732065222353356,0.635111259945265,2.9121702813167473e-08,2.9121702813167473e-08
Aluminium,"('ecoinvent-3.4-biosphere', 'd96403bf-902e-4b7a-8ffd-32fe09e4017f')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '9c3bd678-1b2f-4b95-a245-d5c8a3fe326b')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '01056d4b-f9b0-4dfc-b8d9-8407c8376efb')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '2e0c9efa-d55c-49db-8be3-0376d5921ff4')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', '97e498ec-f323-4ec6-bcc0-d8a4c853bae3')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Aluminium,"('ecoinvent-3.4-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,1.8699172387126487e-09,1.8699172387126487e-09,1.0,6.422536676269254e-14,6.422536676269254e-14,dissipation,Bauxite (Gibbsite),2.8930041152263373,5.4096782667283615e-09,2.8930041152263373,1.8580425034639034e-13,0.08399573257467995,0.08399572716500169,0.95,6.362433312557507e-07,6.362433312557507e-07
Iron,"('ecoinvent-3.4-biosphere', '76152de4-9499-48f7-af98-a5d41842484a')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', 'ce567bdc-76ec-4ca0-be79-8bb796e448b3')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', 'c983ad54-12e9-47a5-b747-5e5c448e58e2')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', 'e8bd2edd-f937-49f6-9e8b-9f445278775e')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', 'db364689-e1a3-4629-8835-e6c59d6daf09')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', '32cd0492-c0cb-4898-a2b1-675eedc5b688')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', '0dc0bbb0-1141-4dff-b6a2-8bd5368e14af')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', '98693cdf-d9fc-43ed-bfe6-78dfe5742d33')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Iron,"('ecoinvent-3.4-biosphere', 'e3043a7f-5347-4c7b-89ee-93f11b2f6d9b')",Fe,1.7605439149958473e-09,1.7605439149958473e-09,1.0,4.282654305987987e-15,4.282654305987987e-15,dissipation,Hematite,1.0,1.7605439149958473e-09,1.0,4.282654305987987e-15,0.73,0.729999998239456,0.95,5.127689747899103e-09,5.127689747899103e-09
Zinc,"('ecoinvent-3.4-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Zinc,"('ecoinvent-3.4-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zn,1.7122791397230466e-09,1.7122791397230466e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.551548964365624e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617283161775,0.789865871833085,3.6016793127923496e-08,3.6016793127923496e-08
Antimony,"('ecoinvent-3.4-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '49803ad0-9ca2-4507-a5ea-f152d16c929d')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '2b2369a4-26bb-4b18-8479-752fdf7a5e7f')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '5df5cb9f-812c-4ce8-ab1c-df6ab4d31900')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '7805afa2-d93b-40bb-b841-325b98aec824')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '77927dac-dea3-429d-a434-d5a71d92c4f7')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '43b29ad9-26dd-4838-b931-6216e55a0120')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', 'b2dc8668-86de-4207-b20e-dc81dea63c98')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', 'f4cf8d5c-f030-4b55-a3af-e3c20b855ee8')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '83cf77ca-867b-4eef-b0f0-78d71b3d91d5')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', '3ea5684a-6d64-4f96-8c09-1d90f997c9d4')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Antimony,"('ecoinvent-3.4-biosphere', 'fa39136e-1ef6-43c1-af68-104da104568d')",Sb,1.69873089403767e-09,1.69873089403767e-09,1.0,2.1834077210692158e-11,2.1834077210692158e-11,dissipation,Stibnite,1.3941798941798942,2.3683364580895557e-09,1.3941798941798942,3.0440631455118433e-11,0.02711271347248577,0.027112711104149312,0.9,2.9289958507624105e-08,2.9289958507624105e-08
Zinc,"('ecoinvent-3.4-biosphere', 'ada3ecfe-8244-4389-bcce-e83ca4f66e09')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', '8f871bab-96dc-49d9-bf08-12cdd0715901')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', '748f22a9-eba4-4726-bef5-92c7442ce189')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', '8d226423-1351-4366-b09f-d16c9e38683c')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', '87a69874-34f9-4070-a525-aa301ab2634b')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', 'b88999ec-84fd-462d-9dec-7e20a4636a58')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Zinc,"('ecoinvent-3.4-biosphere', '84aa799e-9d98-4d34-85e0-516d28ab1be9')",Zn,1.609463548550208e-09,1.609463548550208e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,dissipation,Sphalerite,1.4901477832512315,2.3983385390957534e-09,1.4901477832512315,1.614810081565375e-13,0.02724561983471074,0.027245617436372202,0.789865871833085,3.3854126965435706e-08,3.3854126965435706e-08
Phosphorus,"('ecoinvent-3.4-biosphere', '76b09afe-52b9-4ecc-b97a-00b49ad8ed1a')",P,1.4836362409097583e-09,1.4836362409097583e-09,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation,Apatite,0.3532544378698225,5.241010862858733e-10,0.3532544378698225,5.995916954776823e-15,0.04784087102177553,0.047840870497674444,0.9,8.815357061862996e-10,8.815357061862996e-10
Phosphorus,"('ecoinvent-3.4-biosphere', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')",P,1.4836362409097583e-09,1.4836362409097583e-09,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation,Apatite,0.3532544378698225,5.241010862858733e-10,0.3532544378698225,5.995916954776823e-15,0.04784087102177553,0.047840870497674444,0.9,8.815357061862996e-10,8.815357061862996e-10
Phosphorus,"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",P,1.4836362409097583e-09,1.4836362409097583e-09,1.0,1.6973366253890836e-14,1.6973366253890836e-14,dissipation,Apatite,0.3532544378698225,5.241010862858733e-10,0.3532544378698225,5.995916954776823e-15,0.04784087102177553,0.047840870497674444,0.9,8.815357061862996e-10,8.815357061862996e-10
